day,user_id,user_login,user_initiated_interaction_count,code_generation_activity_count,code_acceptance_activity_count,loc_suggested_to_add_sum,loc_suggested_to_delete_sum,loc_added_sum,loc_deleted_sum,used_agent,used_chat
2025-11-10,10161445,the_weeknd,22,107,6,549,0,7256,365,True,True
2025-11-10,10321435,zedd_dj,2,22,3,25,0,13,7,True,True
2025-11-17,10000226,lady_gaga,5,80,27,314,0,92,0,False,True
2025-11-03,10099405,phil_ivey,0,11,0,11,0,0,0,False,True
2025-11-03,10630362,calvin_harris,0,6,1,6,0,1,0,False,True
2025-11-03,10136311,scarlett_johansson,7,9,0,15,0,0,0,True,True
2025-11-17,10482255,natalie_portman,4,56,18,65,0,20,0,False,True
2025-11-21,10383674,doyle_brunson,27,15,0,22,0,11,6,True,True
2025-11-19,10321435,zedd_dj,7,15,0,9,0,512,1,True,True
2025-11-19,10555840,aquaman,2,38,10,112,0,47,0,False,True
2025-11-06,10297034,dua_lipa,17,142,52,313,0,103,0,False,True
2025-11-20,10432707,kygo_dj,7,48,8,55,0,8,0,True,True
2025-10-28,10025632,tom_cruise,8,42,1,19,0,1205,90,True,True
2025-10-28,10531454,matt_damon,1,2,0,2,0,0,0,True,True
2025-11-11,10482255,natalie_portman,0,60,15,84,0,15,0,False,True
2025-11-07,10012636,hulk_smash,38,35,1,177,0,764,96,True,True
2025-11-10,10630362,calvin_harris,0,30,7,111,0,30,0,False,True
2025-11-10,10259578,beyonce,0,37,10,60,0,21,0,False,True
2025-10-27,10111244,thor_odinson,3,44,6,213,0,45,0,False,True
2025-11-12,10432707,kygo_dj,3,166,45,466,0,93,0,False,True
2025-11-04,10185305,justin_bieber,1,58,5,93,0,5,0,False,True
2025-11-13,10297034,dua_lipa,1,42,10,75,0,22,0,False,True
2025-11-03,10543595,keanu_reeves,0,3,0,1,0,2,4,True,True
2025-11-03,10309287,diplo_dj,2,3,1,20,0,11,0,True,True
2025-11-03,10210424,margot_robbie,27,56,1,169,0,2297,122,True,True
2025-11-04,10234871,tom_hanks,0,1,0,1,0,0,0,False,True
2025-11-05,10259578,beyonce,0,117,14,207,0,17,0,False,True
2025-11-05,10198461,tiesto_dj,0,0,0,0,0,0,0,False,True
2025-11-04,10482255,natalie_portman,0,3,0,3,0,0,0,False,True
2025-11-04,10494625,skrillex,1,1,0,0,0,80,44,True,True
2025-11-04,10469265,avicii,0,14,8,47,0,12,0,False,True
2025-11-04,10555840,aquaman,2,120,22,413,0,234,0,False,True
2025-11-20,10161445,the_weeknd,37,365,25,3478,0,803,0,True,True
2025-11-05,10074848,post_malone,7,58,14,70,0,290,4,True,True
2025-11-03,10716815,david_guetta,3,3,0,0,0,235,64,True,True
2025-11-04,10444959,superman,0,4,0,4,0,0,0,False,True
2025-11-04,10432707,kygo_dj,0,203,52,240,0,73,0,False,True
2025-11-04,10334026,captain_america,14,78,13,381,0,9,0,False,True
2025-11-04,10087054,green_lantern,6,9,2,53,0,29,0,False,True
2025-11-03,10555840,aquaman,0,0,0,0,0,0,0,False,True
2025-11-04,10037225,will_smith,1,15,6,27,0,19,0,False,True
2025-11-17,10012636,hulk_smash,26,39,8,1243,0,1951,0,True,True
2025-11-11,10346632,adele_singer,1,18,3,9,0,435,305,True,True
2025-11-05,10679546,daniel_negreanu,5,27,1,15,0,136,122,True,True
2025-11-05,10543595,keanu_reeves,0,10,2,12,0,2,0,False,True
2025-11-19,10346632,adele_singer,1,59,5,28,0,1165,893,True,True
2025-11-17,10087054,green_lantern,1,12,2,122,0,2,0,False,True
2025-11-05,10037225,will_smith,6,91,25,226,0,79,0,False,True
2025-11-17,10716815,david_guetta,1,3,0,53,0,0,0,False,True
2025-11-13,10049927,deadmau5,13,92,23,418,0,28,6,True,True
2025-10-28,10592719,iron_man,5,18,1,9,0,0,0,True,True
2025-10-30,10284705,batman,0,0,0,0,0,0,0,False,True
2025-11-03,10654552,johnny_depp,0,0,0,0,0,0,0,False,True
2025-11-19,10482255,natalie_portman,8,82,25,139,0,45,0,False,True
2025-10-27,10728580,leo_dicaprio,5,5,0,1,0,22,4,True,True
2025-11-03,10123804,denzel_washington,1,0,0,0,0,0,0,True,True
2025-11-06,10087054,green_lantern,19,51,3,749,0,92,1,True,True
2025-10-30,10444959,superman,0,4,1,4,0,1,0,False,True
2025-11-07,10432707,kygo_dj,0,0,0,0,0,0,0,False,True
2025-11-06,10309287,diplo_dj,3,6,3,7,0,5,3,True,True
2025-11-17,10037225,will_smith,1,22,8,27,0,11,0,False,True
2025-11-04,10111244,thor_odinson,3,6,3,107,0,102,0,False,True
2025-10-29,10667459,robert_downey,0,22,1,22,0,1,0,False,True
2025-11-05,10383674,doyle_brunson,0,13,3,13,0,3,0,False,True
2025-11-17,10123804,denzel_washington,8,6,0,24,0,0,0,True,True
2025-11-04,10457231,armin_vanbuuren,7,20,5,262,0,161,0,False,True
2025-11-04,10272104,bruno_mars,3,13,2,13,0,2,0,True,True
2025-10-29,10173215,morgan_freeman,0,52,25,63,0,29,0,False,True
2025-10-29,10025632,tom_cruise,0,1,0,1,0,0,0,False,True
2025-11-10,10000226,lady_gaga,35,183,52,6466,0,4089,0,False,True
2025-11-05,10630362,calvin_harris,5,53,3,92,0,3,0,False,True
2025-10-28,10605311,samuel_jackson,0,26,2,26,0,2,0,False,True
2025-11-17,10321435,zedd_dj,3,10,0,0,0,138,154,True,True
2025-11-17,10062595,ed_sheeran,7,10,0,246,0,79,0,True,True
2025-11-05,10592719,iron_man,1,29,20,41,0,32,0,False,True
2025-11-05,10272104,bruno_mars,0,12,0,29,0,0,0,False,True
2025-11-04,10259578,beyonce,0,45,4,77,0,7,0,False,True
2025-11-04,10161445,the_weeknd,8,84,9,222,0,8306,25,True,True
2025-11-05,10148318,phil_hellmuth,0,40,17,50,0,20,0,False,True
2025-11-05,10111244,thor_odinson,2,40,9,163,0,23,0,False,True
2025-11-05,10531454,matt_damon,72,145,5,137,0,2062,818,True,True
2025-11-10,10432707,kygo_dj,8,141,37,438,0,106,0,False,True
2025-11-20,10334026,captain_america,1,87,19,153,0,251,156,True,True
2025-11-20,10457231,armin_vanbuuren,2,26,1,10,0,848,531,True,True
2025-11-04,10049927,deadmau5,1,31,8,26,0,430,10,True,True
2025-10-29,10000226,lady_gaga,0,22,6,56,0,13,0,False,True
2025-11-12,10346632,adele_singer,3,10,0,76,0,113,53,True,True
2025-11-12,10309287,diplo_dj,6,28,0,86,0,411,35,True,True
2025-11-12,10519299,brad_pitt,0,39,16,39,0,16,0,False,True
2025-11-14,10136311,scarlett_johansson,1,0,0,0,0,0,0,True,True
2025-11-19,10087054,green_lantern,1,9,0,133,0,396,179,True,True
2025-11-19,10543595,keanu_reeves,1,12,1,340,0,318,0,False,True
2025-11-18,10111244,thor_odinson,0,20,3,20,0,3,0,False,True
2025-11-05,10161445,the_weeknd,0,3,2,3,0,0,0,True,True
2025-11-04,10284705,batman,0,32,10,61,0,15,0,False,True
2025-11-04,10074848,post_malone,19,84,16,334,0,262,65,True,True
2025-11-04,10691543,marshmello_dj,27,37,13,1006,0,577,0,False,True
2025-11-11,10383674,doyle_brunson,51,169,51,278,0,161,26,True,True
2025-11-11,10037225,will_smith,21,139,38,575,0,69,0,True,True
2025-11-11,10074848,post_malone,0,471,179,597,0,385,56,True,True
2025-10-30,10321435,zedd_dj,0,0,0,0,0,0,0,False,True
2025-10-27,10074848,post_malone,11,32,8,73,0,20,0,False,True
2025-10-27,10234871,tom_hanks,3,39,15,170,0,118,1,True,True
2025-10-28,10087054,green_lantern,7,57,13,292,0,100,0,False,True
2025-11-13,10198461,tiesto_dj,25,75,0,65,0,800,366,True,True
2025-10-27,10272104,bruno_mars,5,21,1,19,0,60,0,True,True
2025-10-27,10087054,green_lantern,6,50,7,396,0,47,21,True,True
2025-10-27,10049927,deadmau5,23,119,21,74,0,1389,1030,True,True
2025-11-04,10025632,tom_cruise,4,12,0,0,0,2655,29,True,True
2025-11-05,10704416,wonder_woman,0,16,0,16,0,0,0,False,True
2025-11-05,10321435,zedd_dj,0,4,1,4,0,1,0,False,True
2025-11-05,10617414,jennifer_lawrence,1,46,7,92,0,10,0,False,True
2025-11-04,10136311,scarlett_johansson,3,8,1,8,0,0,0,True,True
2025-11-04,10247657,wolverine_x,27,80,2,697,0,1176,599,True,True
2025-11-04,10728580,leo_dicaprio,0,16,0,16,0,0,0,False,True
2025-11-05,10062595,ed_sheeran,0,2,1,2,0,1,0,False,True
2025-11-05,10581004,black_panther,0,3,0,3,0,0,0,False,True
2025-11-05,10284705,batman,2,12,6,15,0,7,1,True,True
2025-11-18,10309287,diplo_dj,3,155,43,457,0,272,0,True,True
2025-10-27,10198461,tiesto_dj,47,143,5,212,0,1210,735,True,True
2025-11-11,10543595,keanu_reeves,3,63,8,104,0,331,803,True,True
2025-11-05,10728580,leo_dicaprio,9,7,0,1,0,998,0,True,True
2025-11-20,10136311,scarlett_johansson,8,17,4,21,0,11,63,True,True
2025-10-28,10074848,post_malone,1,104,40,133,0,147,49,False,True
2025-11-10,10543595,keanu_reeves,0,26,2,40,0,4,0,False,True
2025-11-10,10099405,phil_ivey,0,42,2,42,0,2,0,False,True
2025-11-11,10642627,erik_seidel,2,2,1,46,0,25,0,False,True
2025-11-04,10543595,keanu_reeves,0,3,0,0,0,53,11,True,True
2025-11-05,10185305,justin_bieber,0,13,4,16,0,4,0,False,True
2025-11-05,10123804,denzel_washington,40,111,0,611,0,1809,86,True,True
2025-11-04,10321435,zedd_dj,0,11,1,11,0,1,0,False,True
2025-11-18,10444959,superman,1,54,1,11,0,503,344,True,True
2025-11-04,10148318,phil_hellmuth,0,21,3,32,0,4,0,False,True
2025-10-27,10494625,skrillex,12,6,0,0,0,304,50,True,True
2025-10-27,10383674,doyle_brunson,40,119,27,129,0,755,93,True,True
2025-11-10,10679546,daniel_negreanu,10,127,33,117,0,611,312,True,True
2025-11-10,10173215,morgan_freeman,0,4,0,8,0,0,0,False,True
2025-11-19,10309287,diplo_dj,4,7,1,71,0,3,0,True,True
2025-11-05,10309287,diplo_dj,51,94,35,440,0,764,500,True,True
2025-11-05,10691543,marshmello_dj,3,3,0,11,0,0,0,False,True
2025-11-05,10605311,samuel_jackson,0,0,0,0,0,0,0,False,True
2025-11-06,10568383,ryan_gosling,6,79,8,76,0,82,5,True,True
2025-11-06,10259578,beyonce,0,48,15,54,0,21,0,False,True
2025-11-20,10087054,green_lantern,2,33,2,211,0,881,417,True,True
2025-11-18,10543595,keanu_reeves,4,81,12,237,0,109,12,False,True
2025-11-04,10642627,erik_seidel,0,7,5,7,0,5,0,False,True
2025-11-04,10370767,rihanna,5,10,1,68,0,9,0,True,True
2025-11-19,10383674,doyle_brunson,1,2,0,2,0,0,0,True,True
2025-11-10,10555840,aquaman,0,31,10,55,0,24,0,False,True
2025-11-10,10334026,captain_america,0,87,20,99,0,70,25,True,True
2025-10-30,10358683,vanessa_selbst,8,8,6,20,0,0,0,False,True
2025-11-04,10667459,robert_downey,0,13,3,13,0,4,0,False,True
2025-11-04,10309287,diplo_dj,2,5,1,4,0,5,5,True,True
2025-11-12,10297034,dua_lipa,3,62,15,107,0,22,0,False,True
2025-11-19,10432707,kygo_dj,5,62,16,85,0,16,0,False,True
2025-11-13,10370767,rihanna,12,47,0,316,0,39,4,True,True
2025-10-29,10185305,justin_bieber,0,150,24,245,0,25,0,False,True
2025-10-29,10592719,iron_man,8,14,1,8,0,5,9,True,True
2025-11-17,10148318,phil_hellmuth,0,55,17,60,0,27,0,False,False
2025-11-17,10581004,black_panther,0,24,7,25,0,7,0,False,False
2025-11-20,10383674,doyle_brunson,27,66,8,98,0,6109,322,True,True
2025-11-17,10272104,bruno_mars,0,2,0,2,0,0,0,False,False
2025-11-17,10654552,johnny_depp,0,1,0,6,0,0,0,False,False
2025-11-18,10346632,adele_singer,0,29,4,16,0,660,806,True,True
2025-11-10,10506778,taylor_swift,0,43,10,49,0,16,0,False,True
2025-11-10,10346632,adele_singer,2,4,1,58,0,85,13,True,True
2025-11-20,10025632,tom_cruise,10,23,0,45,0,413,19,True,True
2025-10-27,10543595,keanu_reeves,0,21,2,11,0,671,121,True,True
2025-11-04,10383674,doyle_brunson,14,34,0,70,0,1055,211,True,True
2025-11-10,10370767,rihanna,28,126,9,699,0,268,190,True,True
2025-11-17,10444959,superman,0,19,1,33,0,1,0,False,False
2025-11-19,10370767,rihanna,2,2,0,5,0,0,0,False,True
2025-10-29,10161445,the_weeknd,1,5,0,3,0,59,7,True,True
2025-11-04,10123804,denzel_washington,1,17,0,89,0,1487,0,True,True
2025-11-05,10012636,hulk_smash,2,2,0,51,0,0,0,True,True
2025-11-04,10210424,margot_robbie,18,25,0,9,0,1391,113,True,True
2025-10-30,10654552,johnny_depp,1,3,1,4,0,5,3,False,True
2025-10-27,10444959,superman,0,42,5,42,0,5,0,False,True
2025-10-27,10334026,captain_america,1,20,5,28,0,9,0,False,True
2025-10-27,10173215,morgan_freeman,0,77,9,77,0,9,0,False,True
2025-10-27,10012636,hulk_smash,3,53,10,138,0,1775,754,True,True
2025-11-13,10457231,armin_vanbuuren,4,7,1,66,0,34,0,False,True
2025-11-06,10334026,captain_america,3,71,26,167,0,30,0,False,True
2025-11-06,10074848,post_malone,2,145,65,169,0,105,0,False,True
2025-11-06,10654552,johnny_depp,0,1,0,1,0,0,0,False,True
2025-11-06,10173215,morgan_freeman,0,92,29,108,0,39,0,False,True
2025-10-30,10087054,green_lantern,4,7,3,45,0,9,0,False,True
2025-11-18,10161445,the_weeknd,24,175,3,1665,0,42,3,True,True
2025-11-17,10432707,kygo_dj,0,17,5,17,0,5,0,False,False
2025-11-04,10581004,black_panther,0,0,0,0,0,0,0,False,True
2025-11-11,10334026,captain_america,0,93,29,73,0,442,143,True,True
2025-11-13,10161445,the_weeknd,1,3,0,18,0,0,0,False,True
2025-11-06,10519299,brad_pitt,0,60,20,60,0,20,0,False,True
2025-11-06,10000226,lady_gaga,8,79,20,1342,0,807,0,False,True
2025-11-21,10272104,bruno_mars,0,11,0,11,0,0,0,False,False
2025-11-06,10383674,doyle_brunson,0,9,0,53,0,0,0,False,True
2025-11-18,10037225,will_smith,7,53,20,220,0,413,3,True,True
2025-11-10,10284705,batman,4,159,49,426,0,101,1,True,True
2025-11-10,10049927,deadmau5,6,82,28,74,0,288,74,True,True
2025-10-29,10012636,hulk_smash,28,208,42,741,0,1726,241,True,True
2025-11-17,10358683,vanessa_selbst,0,9,5,10,0,8,0,False,False
2025-10-27,10592719,iron_man,24,110,1,385,0,2513,998,True,True
2025-11-06,10592719,iron_man,0,46,31,75,0,59,0,False,True
2025-11-06,10630362,calvin_harris,3,25,9,45,0,22,1,True,True
2025-11-12,10074848,post_malone,1,312,85,343,0,201,52,True,True
2025-10-27,10519299,brad_pitt,0,0,0,0,0,0,0,False,True
2025-11-20,10272104,bruno_mars,1,1,0,1,0,0,0,True,True
2025-11-20,10210424,margot_robbie,3,9,3,110,0,40,0,True,True
2025-11-20,10444959,superman,9,5,0,2,0,276,0,True,True
2025-11-17,10741651,antonio_esfandiari,0,1,0,1,0,0,0,False,False
2025-11-17,10185305,justin_bieber,0,40,9,46,0,9,0,False,False
2025-11-06,10161445,the_weeknd,15,117,3,538,0,1038,240,True,True
2025-11-12,10581004,black_panther,0,8,1,8,0,1,0,False,True
2025-11-18,10012636,hulk_smash,5,1,0,1,0,0,0,True,True
2025-11-18,10617414,jennifer_lawrence,2,67,4,131,0,133,65,True,True
2025-10-28,10185305,justin_bieber,0,113,20,161,0,20,0,False,True
2025-10-29,10457231,armin_vanbuuren,5,3,1,5,0,2,0,False,True
2025-11-06,10531454,matt_damon,0,1,1,1,0,1,0,False,True
2025-10-27,10037225,will_smith,13,28,9,37,0,23,0,True,True
2025-10-28,10012636,hulk_smash,0,108,15,106,0,58,9,True,True
2025-11-20,10321435,zedd_dj,2,3,0,1,0,433,191,True,True
2025-11-20,10370767,rihanna,3,3,0,0,0,284,235,True,True
2025-11-12,10383674,doyle_brunson,32,43,10,87,0,10,0,True,True
2025-11-04,10062595,ed_sheeran,4,4,0,153,0,0,0,False,True
2025-10-27,10321435,zedd_dj,2,57,8,55,0,2472,12,True,True
2025-11-19,10408220,black_widow,3,0,0,0,0,0,0,True,True
2025-11-18,10234871,tom_hanks,0,10,2,8,0,29,2,True,True
2025-10-30,10049927,deadmau5,3,7,0,26,0,27,35,True,True
2025-11-04,10531454,matt_damon,1,0,0,0,0,0,0,True,True
2025-10-29,10654552,johnny_depp,0,38,8,39,0,8,0,False,True
2025-11-06,10185305,justin_bieber,0,150,22,257,0,29,0,False,True
2025-11-13,10432707,kygo_dj,2,7,0,108,0,0,0,False,True
2025-11-11,10654552,johnny_depp,0,0,0,0,0,0,0,False,True
2025-11-11,10617414,jennifer_lawrence,0,10,0,17,0,0,0,False,True
2025-11-17,10630362,calvin_harris,0,14,1,24,0,1,0,False,False
2025-10-30,10494625,skrillex,13,22,0,0,0,929,226,True,True
2025-11-20,10408220,black_widow,3,0,0,0,0,0,0,True,True
2025-10-29,10506778,taylor_swift,0,96,25,106,0,36,0,False,True
2025-10-29,10630362,calvin_harris,1,23,2,34,0,2,0,True,True
2025-11-19,10272104,bruno_mars,2,2,1,132,0,131,0,True,True
2025-10-28,10210424,margot_robbie,4,19,5,37,0,45,23,True,True
2025-11-12,10531454,matt_damon,0,9,2,9,0,2,0,False,True
2025-11-12,10259578,beyonce,0,113,16,165,0,16,0,False,True
2025-11-12,10161445,the_weeknd,11,61,5,740,0,412,36,True,True
2025-11-10,10457231,armin_vanbuuren,19,161,30,427,0,197,0,False,True
2025-11-17,10309287,diplo_dj,0,125,25,277,0,54,0,False,False
2025-11-17,10259578,beyonce,0,21,4,23,0,6,0,False,False
2025-10-28,10000226,lady_gaga,20,70,36,6574,0,5480,0,False,True
2025-10-28,10272104,bruno_mars,5,36,13,40,0,15,0,False,True
2025-11-17,10297034,dua_lipa,0,33,6,49,0,16,0,False,False
2025-11-13,10012636,hulk_smash,3,3,0,0,0,466,3,True,True
2025-11-17,10469265,avicii,0,43,13,43,0,13,0,False,False
2025-11-17,10519299,brad_pitt,0,7,2,7,0,2,0,False,False
2025-10-28,10432707,kygo_dj,5,140,26,384,0,69,0,False,True
2025-11-11,10555840,aquaman,0,41,7,50,0,17,0,False,True
2025-11-11,10519299,brad_pitt,0,9,0,10,0,0,0,False,True
2025-11-17,10555840,aquaman,0,15,2,17,0,5,0,False,False
2025-11-19,10334026,captain_america,0,8,3,8,0,3,0,False,False
2025-11-19,10581004,black_panther,0,12,1,13,0,1,0,False,False
2025-10-30,10210424,margot_robbie,1,15,1,26,0,52,35,True,True
2025-10-27,10025632,tom_cruise,2,0,0,0,0,0,0,True,True
2025-10-27,10691543,marshmello_dj,4,9,1,36,0,1,0,False,True
2025-11-13,10247657,wolverine_x,0,6,0,70,0,0,0,True,True
2025-10-27,10185305,justin_bieber,0,24,4,33,0,4,0,False,True
2025-10-29,10272104,bruno_mars,0,20,1,20,0,1,0,False,True
2025-11-20,10395162,ariana_grande,5,0,0,0,0,0,0,False,True
2025-11-20,10062595,ed_sheeran,1,3,0,64,0,0,0,False,True
2025-11-13,10581004,black_panther,0,10,2,10,0,2,0,False,False
2025-11-13,10592719,iron_man,0,2,2,2,0,2,0,False,False
2025-10-27,10654552,johnny_depp,2,38,16,57,0,41,20,False,True
2025-10-27,10309287,diplo_dj,0,0,0,0,0,0,0,False,True
2025-11-13,10654552,johnny_depp,0,4,0,4,0,0,0,False,False
2025-11-06,10148318,phil_hellmuth,1,27,9,54,0,23,0,False,True
2025-10-30,10111244,thor_odinson,2,13,0,200,0,0,0,False,True
2025-10-30,10531454,matt_damon,2,0,0,0,0,0,0,True,True
2025-10-29,10210424,margot_robbie,28,35,0,150,0,2450,8,True,True
2025-10-29,10297034,dua_lipa,1,4,1,3,0,1,0,False,True
2025-10-29,10519299,brad_pitt,0,38,20,101,0,47,0,False,True
2025-10-27,10630362,calvin_harris,1,71,22,97,0,27,0,True,True
2025-11-07,10334026,captain_america,1,3,1,8,0,0,0,False,True
2025-11-20,10148318,phil_hellmuth,0,3,1,3,0,1,0,False,False
2025-11-20,10581004,black_panther,0,26,5,30,0,5,0,False,False
2025-11-13,10482255,natalie_portman,0,58,21,75,0,27,0,False,False
2025-11-13,10321435,zedd_dj,0,20,1,20,0,1,0,False,False
2025-11-18,10087054,green_lantern,1,6,1,139,0,75,0,False,True
2025-10-27,10704416,wonder_woman,0,30,18,54,0,56,0,False,True
2025-10-28,10358683,vanessa_selbst,0,39,13,53,0,27,0,False,True
2025-10-28,10309287,diplo_dj,10,66,6,88,0,2369,453,True,True
2025-11-10,10037225,will_smith,1,146,35,186,0,475,508,True,True
2025-11-13,10519299,brad_pitt,0,5,1,5,0,1,0,False,False
2025-11-13,10234871,tom_hanks,0,83,19,113,0,24,0,False,False
2025-10-29,10679546,daniel_negreanu,0,53,17,55,0,20,0,False,True
2025-11-19,10519299,brad_pitt,0,64,32,64,0,32,0,False,False
2025-11-11,10012636,hulk_smash,21,23,0,2,0,1666,69,True,True
2025-11-11,10506778,taylor_swift,2,4,0,6,0,0,0,False,True
2025-11-06,10432707,kygo_dj,2,13,2,64,0,1,0,True,True
2025-11-11,10284705,batman,0,1,0,1,0,0,0,False,True
2025-11-19,10111244,thor_odinson,0,10,2,12,0,2,0,False,False
2025-11-20,10519299,brad_pitt,0,31,27,31,0,27,0,False,False
2025-11-13,10185305,justin_bieber,0,46,12,49,0,12,0,False,False
2025-10-28,10555840,aquaman,0,37,11,124,0,22,0,False,True
2025-10-29,10234871,tom_hanks,0,79,24,90,0,39,0,False,True
2025-11-13,10642627,erik_seidel,0,48,20,48,0,21,0,False,False
2025-10-29,10321435,zedd_dj,0,25,2,25,0,2,0,False,True
2025-11-12,10630362,calvin_harris,3,117,30,286,0,44,0,False,True
2025-11-12,10482255,natalie_portman,0,24,7,24,0,7,0,False,True
2025-11-10,10136311,scarlett_johansson,10,39,3,63,0,1590,187,True,True
2025-11-11,10259578,beyonce,0,13,2,15,0,2,0,False,True
2025-11-20,10358683,vanessa_selbst,0,11,0,20,0,0,0,False,False
2025-11-13,10062595,ed_sheeran,0,2,0,2,0,0,0,False,False
2025-11-20,10074848,post_malone,0,98,37,105,0,39,0,False,False
2025-11-20,10185305,justin_bieber,0,30,3,38,0,3,0,False,False
2025-11-13,10099405,phil_ivey,0,2,0,2,0,0,0,False,False
2025-11-13,10630362,calvin_harris,0,2,0,2,0,0,0,False,False
2025-11-06,10543595,keanu_reeves,0,30,1,14,0,261,307,True,True
2025-11-10,10012636,hulk_smash,5,14,11,375,0,360,0,True,True
2025-11-20,10198461,tiesto_dj,0,1,0,1,0,0,0,False,False
2025-11-20,10309287,diplo_dj,0,24,2,61,0,2,0,False,False
2025-11-11,10000226,lady_gaga,21,69,20,2798,0,2399,0,False,True
2025-10-29,10087054,green_lantern,2,5,0,86,0,0,0,False,True
2025-11-19,10074848,post_malone,0,116,34,125,0,35,0,False,False
2025-10-27,10284705,batman,0,16,6,16,0,6,0,False,True
2025-11-13,10444959,superman,0,10,1,40,0,25,0,False,False
2025-11-12,10012636,hulk_smash,30,48,0,0,0,2690,38,True,True
2025-11-12,10457231,armin_vanbuuren,14,14,6,236,0,131,0,False,True
2025-11-07,10753699,billie_eilish,8,13,0,3,0,0,0,False,True
2025-11-20,10099405,phil_ivey,0,106,56,134,0,81,0,False,False
2025-10-29,10334026,captain_america,1,19,3,81,0,48,0,False,True
2025-10-29,10074848,post_malone,2,133,48,141,0,66,4,False,True
2025-11-10,10185305,justin_bieber,0,120,29,188,0,39,0,False,True
2025-10-29,10444959,superman,0,44,14,84,0,20,0,False,True
2025-11-19,10185305,justin_bieber,0,7,0,7,0,0,0,False,False
2025-11-19,10148318,phil_hellmuth,0,42,13,48,0,21,0,False,False
2025-11-06,10284705,batman,0,15,3,82,0,5,0,False,True
2025-11-20,10111244,thor_odinson,0,5,1,7,0,3,0,False,False
2025-11-13,10284705,batman,0,66,22,201,0,49,0,False,False
2025-11-12,10592719,iron_man,0,0,0,0,0,0,0,False,True
2025-11-20,10531454,matt_damon,0,19,3,23,0,5,0,False,False
2025-11-10,10519299,brad_pitt,0,66,19,68,0,19,0,False,True
2025-11-13,10123804,denzel_washington,0,1,0,24,0,0,0,False,False
2025-11-06,10210424,margot_robbie,6,16,2,1009,0,629,0,True,True
2025-10-29,10383674,doyle_brunson,9,34,7,40,0,7,0,True,True
2025-10-29,10037225,will_smith,3,26,7,44,0,7,0,False,True
2025-11-20,10469265,avicii,0,16,7,18,0,9,0,False,False
2025-10-29,10555840,aquaman,0,28,12,32,0,15,0,False,True
2025-10-29,10642627,erik_seidel,1,35,6,68,0,15,0,False,True
2025-11-06,10049927,deadmau5,1,4,0,23,0,0,0,False,True
2025-11-19,10444959,superman,0,20,6,22,0,8,0,False,False
2025-11-19,10630362,calvin_harris,0,6,1,20,0,1,0,False,False
2025-11-18,10568383,ryan_gosling,0,39,9,48,0,12,0,False,False
2025-11-18,10284705,batman,0,38,13,141,0,13,0,False,False
2025-10-29,10247657,wolverine_x,5,11,0,72,0,0,0,False,True
2025-11-20,10297034,dua_lipa,0,1,0,1,0,0,0,False,False
2025-10-29,10395162,ariana_grande,0,1,0,1,0,0,0,False,True
2025-11-10,10234871,tom_hanks,0,29,11,29,0,11,0,False,True
2025-11-10,10444959,superman,0,34,3,63,0,34,27,False,True
2025-11-10,10592719,iron_man,0,0,0,0,0,0,0,False,True
2025-11-12,10185305,justin_bieber,1,26,7,25,0,7,0,False,True
2025-11-12,10284705,batman,0,54,17,230,0,74,1,True,True
2025-11-06,10581004,black_panther,0,8,3,8,0,3,0,False,True
2025-10-29,10691543,marshmello_dj,9,6,3,20,0,12,0,False,True
2025-11-11,10062595,ed_sheeran,0,2,0,2,0,0,0,False,True
2025-11-11,10469265,avicii,0,5,2,5,0,2,0,False,True
2025-11-18,10457231,armin_vanbuuren,0,8,0,8,0,0,0,False,False
2025-11-18,10259578,beyonce,0,80,19,102,0,30,0,False,False
2025-11-18,10321435,zedd_dj,0,10,0,11,0,0,0,False,False
2025-11-18,10555840,aquaman,0,160,43,196,0,69,0,False,False
2025-10-28,10482255,natalie_portman,0,28,2,28,0,2,0,False,True
2025-10-29,10099405,phil_ivey,0,1,1,2,0,2,0,False,True
2025-11-10,10383674,doyle_brunson,25,42,12,62,0,15,0,True,True
2025-11-12,10321435,zedd_dj,0,25,1,30,0,1,0,False,True
2025-11-18,10148318,phil_hellmuth,0,24,8,30,0,9,0,False,False
2025-11-18,10581004,black_panther,0,33,4,49,0,6,0,False,False
2025-11-06,10012636,hulk_smash,9,3,2,229,0,214,0,False,True
2025-11-06,10358683,vanessa_selbst,0,4,2,4,0,2,0,False,True
2025-11-11,10234871,tom_hanks,2,3,1,47,0,5,0,False,True
2025-11-18,10482255,natalie_portman,0,99,36,131,0,45,0,False,False
2025-11-18,10519299,brad_pitt,0,29,5,30,0,6,0,False,False
2025-10-28,10111244,thor_odinson,1,7,5,68,0,0,0,False,True
2025-10-28,10334026,captain_america,1,2,1,13,0,0,0,False,True
2025-11-18,10185305,justin_bieber,0,70,19,104,0,19,0,False,False
2025-11-18,10630362,calvin_harris,0,34,8,55,0,11,0,False,False
2025-11-18,10506778,taylor_swift,0,11,2,14,0,2,0,False,False
2025-10-29,10469265,avicii,0,1,0,1,0,0,0,False,True
2025-10-29,10284705,batman,14,64,3,1487,0,29,80,True,True
2025-11-12,10494625,skrillex,2,2,0,0,0,184,0,True,True
2025-11-12,10334026,captain_america,1,56,24,66,0,34,0,False,True
2025-10-28,10444959,superman,0,74,15,121,0,23,0,False,True
2025-10-28,10654552,johnny_depp,0,8,1,8,0,1,0,False,True
